user_id,dream_id,dream_text,dominant_emotion
user_02272,18a68922-00d4-46e2-b1a3-68c8daf7627c,"I was in my childhood home, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",sadness
user_02273,df26b817-e004-46b7-8000-d70f9e12f7e7,"I was in a deserted village, searching for something lost, when I found a locked door. Suddenly, everything changed.",sadness
user_02273,089998ce-ca7d-4bfa-9a3e-6ac8010e620a,"I was in a crowded temple, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",fear
user_02274,1f4913b7-1a1b-452e-99c9-ab27d3b62703,"I was in a haunted forest, reliving an old memory, when I found a crying child. Suddenly, everything changed.",fear
user_02274,aa4430b7-7ce3-47ed-b62e-f7d0de1dcdda,"I was in a rain-soaked street, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",anger
user_02274,d4707d5e-8dbf-41b7-b034-833852a5e8b0,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",neutral
user_02275,967a8d61-bb1a-426a-a9e6-7dee05d6cdb2,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_02275,ef3109c7-ac1b-4938-a93f-58dd7cfe0e6c,"I was in a deserted village, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",surprise
user_02276,f88236d2-2c10-4e7a-a167-0c8b3d93ff3b,"I was in a rain-soaked street, searching for something lost, when I found a crying child. Suddenly, everything changed.",disgust
user_02276,01b13ca4-f7e9-4dbd-b090-2ea403b48e54,"I was in a haunted forest, searching for something lost, when I found a crying child. Suddenly, everything changed.",fear
user_02276,50993242-9a96-4672-8113-4fff69dfbf62,"I was in a rain-soaked street, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",joy
user_02277,8ff5541c-5308-496e-9991-8c728e67dd38,"I was in a deserted village, reliving an old memory, when I found a crying child. Suddenly, everything changed.",surprise
user_02277,1249833d-f80b-4301-94d7-cecce7b48ccc,"I was in a rain-soaked street, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",fear
user_02277,0c1d55a5-05f1-4aae-867a-ed9466ce998c,"I was in a haunted forest, running from a shadow, when I found a mirror. Suddenly, everything changed.",anger
user_02278,4048dbbd-7881-41dc-804c-193240ded458,"I was in my childhood home, dancing in the dark, when I found a mirror. Suddenly, everything changed.",neutral
user_02278,371a9066-1802-44af-953e-f0082a87c676,"I was in a crowded temple, searching for something lost, when I found a mirror. Suddenly, everything changed.",disgust
user_02278,55b21bda-2d7e-4c97-bc50-c5277cba689a,"I was in a crowded temple, reliving an old memory, when I found a crying child. Suddenly, everything changed.",fear
user_02279,6cd64329-b776-4bc1-b035-93eec17a6b87,"I was in a deserted village, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",fear
user_02280,ba0afc68-d6cb-4cc3-8907-7da64830437c,"I was in a haunted forest, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",anger
user_02280,b8a08091-1f94-4349-818b-1fad3c6593d2,"I was in a crowded temple, dancing in the dark, when I found a mirror. Suddenly, everything changed.",joy
user_02280,9b347e2c-9849-427b-9be0-2f91d95b4987,"I was in a deserted village, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_02281,fc3e5885-cae3-4e91-889d-439ffbd90330,"I was in a deserted village, reliving an old memory, when I found a locked door. Suddenly, everything changed.",surprise
user_02281,c15ec902-9f30-4565-8ca6-d5693eb57ed8,"I was in a rain-soaked street, reliving an old memory, when I found a crying child. Suddenly, everything changed.",joy
user_02281,fb6b9aa0-7484-40eb-965a-a086ebd1a24d,"I was in a crowded temple, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",anger
user_02282,830374ed-9fd4-4956-8d4b-bab5e251b6a8,"I was in a haunted forest, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_02283,7c5e85c8-145b-45ba-9858-8182df419044,"I was in a crowded temple, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",fear
user_02283,9519f92a-d431-43e6-bf67-0549ec8f7d30,"I was in a crowded temple, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",anger
user_02283,ee10b70a-f2c3-49ed-9368-fb1fc77ecd7b,"I was in a crowded temple, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_02284,0dbd6eeb-829e-4c48-b7d2-f232b39bed17,"I was in a haunted forest, flying without wings, when I found a mirror. Suddenly, everything changed.",neutral
user_02284,bfe0c174-93e4-4c09-b834-4281dc92e0c8,"I was in a crowded temple, flying without wings, when I found a crying child. Suddenly, everything changed.",joy
user_02284,bfbe4e43-d002-4153-b774-1afe979a4cb8,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",joy
user_02285,eae0cd8f-8628-45aa-8c18-485a2e745f7a,"I was in my childhood home, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",sadness
user_02285,c9838b16-7f86-4347-8edf-c3bcc4862a64,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_02286,7c523004-d0a2-461c-9d4f-2209abcbc63b,"I was in a crowded temple, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_02287,8977890b-1272-4ffc-a791-50b3694bb378,"I was in a haunted forest, dancing in the dark, when I found a crying child. Suddenly, everything changed.",fear
user_02288,bd77b983-4a3a-4d9a-a911-32b49543814b,"I was in a deserted village, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_02288,080bd42d-1747-4647-8ac1-8ee710a70c52,"I was in a crowded temple, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",fear
user_02289,e378aa08-7174-4a98-befc-6dfcd2a7941b,"I was in a haunted forest, dancing in the dark, when I found a mirror. Suddenly, everything changed.",fear
user_02289,a73707be-7a79-476a-842c-87ed1f52b6b2,"I was in a crowded temple, reliving an old memory, when I found a locked door. Suddenly, everything changed.",joy
user_02289,0b9cf2ca-1093-4f7b-b77c-dec0d32be7bb,"I was in a crowded temple, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",disgust
user_02290,718b49dd-73da-4bc0-a62e-7c28a2037cce,"I was in my childhood home, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_02290,61b49db5-818e-483c-b6a1-55178fc4ba0d,"I was in a deserted village, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_02290,a1ef3d71-9855-4f67-9990-5490882afcd7,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",joy
user_02291,230c398c-0b8f-44d7-aeac-e54dce605e1e,"I was in a haunted forest, reliving an old memory, when I found a locked door. Suddenly, everything changed.",joy
user_02291,391c02fc-fe52-49c0-8f0e-341ec39ac167,"I was in a crowded temple, flying without wings, when I found a mirror. Suddenly, everything changed.",fear
user_02291,f2006fcf-a26c-4c9e-863d-122c2bb93ed5,"I was in a crowded temple, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",joy
user_02292,3065109c-6281-48b7-9f3f-6e090b33dd7b,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",surprise
user_02292,0cb26d26-f665-4a08-a32b-7121e7a1825f,"I was in a rain-soaked street, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_02292,850efeca-7ce6-4363-bd09-217a009884d7,"I was in a rain-soaked street, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",sadness
user_02293,e18a114a-b1c6-4271-81a8-4ccffd37ae90,"I was in a crowded temple, dancing in the dark, when I found a crying child. Suddenly, everything changed.",fear
user_02294,ff4ed4dc-dba0-4081-958f-b905badba28c,"I was in a deserted village, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",sadness
user_02294,dbbe4818-ce82-4f63-bdbd-e26694026c0c,"I was in a deserted village, running from a shadow, when I found a mirror. Suddenly, everything changed.",anger
user_02294,e3185bb2-1aef-483f-9201-9da0e581d553,"I was in a rain-soaked street, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",fear
user_02295,10ea6d9e-63c7-47e5-8bfe-7b2db6c3d5c9,"I was in my childhood home, dancing in the dark, when I found a locked door. Suddenly, everything changed.",sadness
user_02296,9537cd36-901e-411e-8cc5-a8cb6772b433,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_02297,a0d4924c-ee7f-450b-b599-a468af2f512a,"I was in a crowded temple, flying without wings, when I found a burning photograph. Suddenly, everything changed.",fear
user_02297,bd141324-f7cc-4f72-b7a7-cdf979010f41,"I was in a deserted village, reliving an old memory, when I found a locked door. Suddenly, everything changed.",sadness
user_02298,a9e7626c-627d-426b-91dc-bcfc17a51547,"I was in a haunted forest, running from a shadow, when I found a locked door. Suddenly, everything changed.",anger
user_02299,db426ffd-8ce1-4806-8fe7-be6ffacc0404,"I was in a rain-soaked street, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",fear
user_02300,8ff7850d-c2f4-42d2-a7c3-1a3b48d313c8,"I was in my childhood home, reliving an old memory, when I found a crying child. Suddenly, everything changed.",disgust
user_02300,43ec7bc5-f9c0-4c66-865f-4bceb123ad45,"I was in a deserted village, dancing in the dark, when I found a crying child. Suddenly, everything changed.",neutral
user_02300,6ee801ba-8741-4a98-b740-5d31116fc51d,"I was in a rain-soaked street, reliving an old memory, when I found a mirror. Suddenly, everything changed.",neutral
user_02301,d393012d-690a-4cc8-8c63-c3c3ab396448,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",anger
user_02301,1b2779bc-01ce-4328-b723-25caec84c314,"I was in my childhood home, searching for something lost, when I found a mirror. Suddenly, everything changed.",sadness
user_02302,5af87f87-2a47-47df-8c52-4811c6e61b47,"I was in a crowded temple, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_02302,3b27f3a8-6a9c-42c5-81bb-43b43d167bd0,"I was in a deserted village, flying without wings, when I found a glowing orb. Suddenly, everything changed.",fear
user_02302,03ec5c5c-e25d-4da0-8673-6bf3317f221e,"I was in a crowded temple, flying without wings, when I found a glowing orb. Suddenly, everything changed.",disgust
user_02303,9e34dc0f-1911-46b6-b53c-03dd4376ed24,"I was in a crowded temple, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",fear
user_02304,4f1d9620-b652-4a62-bd58-76127d70dd9d,"I was in my childhood home, flying without wings, when I found a locked door. Suddenly, everything changed.",sadness
user_02304,fd89f183-f2f5-4dbb-aecb-47d2b5f9378c,"I was in my childhood home, dancing in the dark, when I found a locked door. Suddenly, everything changed.",neutral
user_02305,a1be5fd8-a195-4fee-9147-5fcfd25e8295,"I was in a deserted village, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",fear
user_02305,e5090fb1-e378-4a17-a396-0a1f0b5967ca,"I was in a haunted forest, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",sadness
user_02305,09ecf27c-2a44-497a-b47a-81f307343be1,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_02306,d48859c4-e8a9-4435-a57d-d99578097e61,"I was in a crowded temple, flying without wings, when I found a burning photograph. Suddenly, everything changed.",disgust
user_02306,a57d1899-3e2f-4d78-b73d-7b9995e58500,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",fear
user_02306,b167c126-0bb2-4d84-ae0d-5f90fb311063,"I was in a haunted forest, reliving an old memory, when I found a mirror. Suddenly, everything changed.",joy
user_02307,d3458cd2-5a0b-4f19-a726-d33b6152df87,"I was in my childhood home, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",surprise
user_02308,cc4e09eb-200a-4ed0-914d-e95d2ee70680,"I was in a deserted village, reliving an old memory, when I found a crying child. Suddenly, everything changed.",fear
user_02308,bb53858a-aba8-4ff9-a9fb-88db4995a82b,"I was in a rain-soaked street, reliving an old memory, when I found a crying child. Suddenly, everything changed.",joy
user_02309,5d5e4419-98f6-4139-81bc-f99532acd94d,"I was in a deserted village, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",sadness
